iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
40,NSA,1000,1,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0309560647913775,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0461323409155754,0.483038509315881,0.0763493680047199,1.98784094838126,0.846920353091503,0.278801812512497,0.263315929044678,0.0168981109736534,6.70539890456349,1.22274663487335,80.2723150994453,0.0505670601887115,1.52218863179067,0.0907761843439336,0.984263292712824,0.133250378242471,6.2604583276298,0.0209112034563388,0.268399520739663,10.6305936632188,0.431938544673484,0.761159253306556,42.7727191082364,89.8398403556703,160.8029998483,0.557779999999999,0.824329734513273
40,NSA,1000,1,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0558379989720813,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.12413415916049,10.7703337904408,0.0900235742045978,1.41070186239971,1.88390827181556,1.08047629113921,0.103810957251923,0.0122449764299046,13.173427486304,5.281964110535,20.2365180178308,0.167597836935991,5.45041139919489,0.138204424132186,1.93608365392314,0.0268964534070295,24.2819443447591,0.0188295465381106,0.858958880558236,0.567517575847248,0.423887756006386,0.839782920965151,57.3057048469148,83.1999484303949,156.378865723745,0.557779999999999,0.824329734513273
40,NSA,1000,1,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0435547512773169,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.735988297325887,3.24433716420579,0.348695547920393,1.10999278328553,1.04551650401418,0.659749447560318,0.279904637249685,0.135183150159078,9.38449132159541,2.4639646238674,13.9197135359464,0.133289850012369,4.20577178362915,0.185242455044417,1.90568123633651,0.0223919342100714,11.1316662813224,0.104288810329291,0.323743396187728,8.25933904268098,0.443272266766373,0.73810781456892,48.4269586639903,96.6102675201946,179.316058621045,0.557779999999999,0.824329734513273
40,NSA,1000,1,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0261600770027094,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.908304484549044,6.62536739858784,0.261559560272119,0.0759117077981406,2.38925950038071,1.66293937307234,0.0595696668607296,0.00658820256750836,12.6496699350434,5.75053203164127,14.480419260783,0.0773785228305536,5.83004102527436,0.146575193412024,0.167373069859871,0.0298049778080998,26.4779537878918,0.0917235769117661,1.14018068447221,3.82295507793905,0.347277703380757,0.76683232602944,58.1680804694474,87.3321918898496,172.055026709761,0.557779999999999,0.824329734513273
40,NSA,1000,0,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0183158057646814,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.659449561980391,7.37078266819598,0.190909161296173,0.223509746509632,1.01079998900305,1.20754453669321,0.53809600850793,0.0756804966914784,3.79012420451025,2.48412402245687,7.84215989962104,0.133580941255287,1.74877734370082,0.137952221414101,0.131790514874565,0.0683722197336231,8.00628610094787,0.0419817032468251,0.593020356897218,11.7271969354678,0.346333769590375,0.793677417964335,63.8633147898319,98.8018314286364,188.34944629909,0.557779999999999,0.824329734513273
40,NSA,1000,0,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0204114544672267,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.0670855376164523,5.15228526327761,0.255595267444042,1.7273027272162,1.13646916306025,0.73243837169318,0.511998393695895,0.0646562767887296,13.7461970921163,2.00293442951963,38.4505537327742,0.0927835668435675,7.14144370763278,0.388234977231403,0.579773115638709,0.0294989039616783,11.6355652948863,0.00359807919174691,0.427808077715077,5.71158637814687,0.582738190565232,0.814437851021039,44.4566462642012,128.024481630206,201.650324664222,0.557779999999999,0.824329734513273
40,NSA,1000,0,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0249934479863069,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.211784038720343,10.3761837035587,0.329386142005663,0.250613488903759,1.20749582593929,1.38901052087698,0.3048842235169,0.0675811970172439,10.5152179688071,3.20739613353809,32.6031979022499,0.126515035469978,8.0730389531958,0.117362108903254,1.26958786903298,0.00686349013437399,19.3546572908912,0.085674996398896,0.772168789226378,2.52424304345135,0.346629430920025,0.855220659684696,58.8355065699254,137.734266155769,219.886651202644,0.557779999999999,0.824329734513273
40,NSA,1000,0,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0211982760841008,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.491007887402056,6.42505308218618,0.48777258009627,0.257301141029838,1.19816096671784,1.39288840849699,0.508637428498027,0.120811039529027,7.3831330546675,3.61821516375478,23.4686162146364,0.0676121992076487,6.35160176644484,0.290276885083255,1.70344631519405,0.0883219558174569,15.048739119355,0.0433049183451988,0.831460446899204,0.509960475755523,0.367997615810884,0.765227598943095,57.0712753335605,88.8698960929961,173.206522174814,0.557779999999999,0.824329734513273
40,NSA,1000,1,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.0430940454887318,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.21646967611554,0.858875620291051,0.314461312043738,0.503878963622988,1.97423619860906,1.37559987084199,0.35388165664644,0.146231165270116,4.83700503007618,5.31565219673648,42.8533561521969,0.0100909834200502,3.40217391584767,0.368382001776127,1.49977398259231,0.0247955919660635,12.5747299472199,0.0771160327556074,0.689456972992844,6.12818955274927,0.3530079020327,0.79486982362245,47.6205015242907,88.0586121266056,158.404191519336,0.557779999999999,0.824329734513273
40,NSA,1000,1,0.0638865735940155,3.94418598402666,4.64235150199378,5.1976065809559,0.067405690267401,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,18.904253414579,0.032957665070289,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.836295307557934,7.14115651029029,0.19056407045825,1.58371330990381,2.17697989595533,2.19735686990705,0.295953684999672,0.0961327146120104,1.09972463094316,0.718065005576534,22.0287123615066,0.14715811632319,6.89130437488415,0.301621162987422,0.855308202748313,0.0808716997171156,16.3792138217154,0.124338370378007,0.86220514865146,1.87027935565951,0.661535183484587,0.856498493221383,49.9290628293532,96.5261756522901,162.627656482735,0.557779999999999,0.824329734513273
