iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0425989595784148,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.40782496844465,4.84224847880559,0.169044449089123,1.23020230410128,1.27324506411246,0.450487343285842,0.130217568175272,0.0228304887630023,7.69309591857415,1.67707904795622,20.7594333445131,0.0470129739713552,1.95302780007339,0.278042714250993,1.32516166074355,0.0405116887086523,10.0421816407904,0.0582706530365737,0.378611868782493,2.33035980576648,0.500479471700603,0.912143799190265,57.3729495769415,116.686873464052,185.298912092543,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0537937554531742,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.464973738429037,5.82766359273051,0.183823294878351,1.11941967997181,1.75743086523927,0.611182995423097,0.17204272201802,0.0242284232343484,9.65429294413903,1.51113816853384,26.0691090866007,0.0489263986969085,1.370876859762,0.28587333639378,1.56380998852513,0.0545027096355713,12.594700524228,0.0699542160583015,0.405362805872204,2.76223982055678,0.501070629543208,0.850632979094536,81.4304156397188,92.292850803334,189.929442918882,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0281036094519626,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.508496296071486,6.59861235000018,0.18110223449951,1.12766236427375,1.97072648490803,0.492866181057616,0.195422890941665,0.0280350229998367,9.77553489266434,1.84787293100321,29.4756553593103,0.0580966811185675,1.51835404896434,0.306769496548015,1.4345907836424,0.0424338680408725,13.7585963308354,0.0667385642702289,0.287814156054796,2.84631145895906,0.499522385862196,0.8661378716125,85.2792743156705,78.1968908357124,175.561541606595,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.105710097695413,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.462112583860184,5.43575286788768,0.167495376639392,0.973787317920951,1.60144632654552,0.679907817902695,0.231352281909201,0.0373134797965621,7.73700487805173,1.51550728565042,23.7012657931664,0.042707907826084,1.42543196477884,0.285991020256786,1.71682289826607,0.0291502538471599,13.2063166861001,0.0584050510384511,0.305031337232425,2.40745877305171,0.515551196795453,0.89108490151759,90.0539531419626,99.3554704506897,201.553396440215,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0677425675766465,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.506818288850582,5.17094176679729,0.166411100749465,0.843058257039013,1.71225416415263,0.56950063454222,0.17722375684992,0.0388480931353393,7.20664350118748,1.30541403748407,30.0994559937355,0.0306318410422383,1.50973732340538,0.31151913133683,1.96877011559669,0.0354578152168373,13.191555671364,0.0543740256153444,0.385034027975328,1.4874546634624,0.542165271226251,0.956802745392765,94.3393243819741,107.35804569378,206.544317742136,0.0817400000000489,0.0977751196172834
77,MH,500,0,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0486171494861674,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.453726208452985,4.77227232774011,0.123865883154087,0.901338580706706,1.71540245069226,0.437114284241301,0.153101379459906,0.0322752527221746,6.66051431824212,0.961863398000757,30.8533498408959,0.0248510635763658,1.80032606976565,0.336727334394393,1.68278607710621,0.0485074905804084,12.93546852039,0.0668739462110879,0.280885698285445,1.99845186684236,0.554558558332405,0.961401798428769,95.8898113040541,109.502192905779,209.788280273782,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0682636022324622,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.542139495559481,5.51539796814833,0.103651525369399,1.07591495034232,1.75355438007731,0.370924656488323,0.132581099348124,0.0306835662921904,8.47584348121516,0.948832606659683,26.819938345335,0.0325723770254787,1.66947854759825,0.318683986242405,1.82846780393549,0.0519835741690013,14.070968550256,0.0696470466445021,0.296391417900985,2.32157844251708,0.553946480946883,0.886963355203863,95.671332946958,114.987984094236,225.31364953151,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.110238419434713,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.413805486484178,4.55219790854989,0.0974361367463468,1.15931146762238,1.36860796603748,0.500690767962417,0.111569534686883,0.0375987869190673,6.78498948614909,0.569039106308689,30.30064038077,0.0442009060242482,2.22040345108154,0.335780417659413,1.74578456702492,0.0538241989274367,11.9332030166093,0.0729552667008867,0.374239658128863,2.74639414363242,0.528937607317593,0.88615814187793,78.5777024751549,140.40066974248,237.015190218533,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.105081530246422,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.506653187325363,5.70826781538779,0.126534799178256,1.25831231669016,1.3806585635731,0.581829836026272,0.08643558617966,0.0248992185007683,5.47543540050522,0.834232048032065,23.0720737237974,0.0566237386778847,2.77239105927558,0.309351956210806,1.8867508804173,0.0393450092937326,11.478677347953,0.0722985243194949,0.261493664079861,3.52081764928689,0.527103476215448,0.903106443066323,70.6328992125551,116.472712976434,199.601874985747,0.0817400000000489,0.0977751196172834
77,MH,500,0,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0362798676420285,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.428433262606195,6.02160897010982,0.169012835030191,1.46555783857891,1.54931218747267,0.654113149787494,0.0762794379216346,0.0258483154063846,6.8522462382231,1.16550631636186,15.7598120902319,0.0549854261695483,2.81142039270748,0.322375341730921,1.82822945914318,0.0260830219862053,11.1807969670609,0.0766655780317519,0.366331532185204,3.14550699738362,0.554914815109985,0.88161031624586,62.3067338875022,115.473649939802,193.287109016869,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0459625281597146,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.423396980235677,5.41691128543905,0.149041082785812,1.62309983553496,1.77736334455861,0.694968673418841,0.109589156112714,0.0364367916085866,8.84911686196771,0.857367859010688,14.1166033407641,0.0631004031911352,3.59048233099332,0.298010347811188,1.96523115771282,0.0163459018439595,10.0015236814943,0.0789230044391675,0.481729731547053,2.93825564138202,0.585535641768904,0.885936104082616,58.8362828609505,107.933071107631,180.665690885128,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.093918705743069,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.424868397393806,5.20805116184913,0.113445494241139,1.66399735281849,1.39603795645848,0.714409543625011,0.0727588486842372,0.0305519366575171,9.24127050473977,0.35258984792392,18.1665440085867,0.0477651706737646,2.83663954462694,0.310798902948813,1.80096001294984,0.0137517909749979,6.92355752420408,0.082336838275842,0.392806350351462,2.24380705552558,0.57781276896327,0.892860213088408,51.032418580308,124.083865009134,190.005869508227,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.183051665295352,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.404708862203195,5.17158316965442,0.083676880526799,1.51482999331726,1.07176622008633,0.63336438788242,0.0355944735478835,0.0186055119470961,11.1491365284982,0.235996,9.90011446968238,0.0384568158133376,2.4647140483379,0.333404175631156,1.74553143347587,0.0281950705856617,5.15646895261937,0.0776169378583517,0.338868716209761,2.95828582948688,0.567181153949005,0.871173939158612,35.7467356458111,151.542655419585,209.698972515921,0.0817400000000489,0.0977751196172834
77,MH,500,1,0.0847429883383457,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,15.1739458921986,0.0607782134735901,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.430427134966128,4.52161083587079,0.123740358180284,1.69781244349668,1.086770138756,0.465856328740666,0.0241823414326293,0.0170277074222983,12.6228721941778,0.669147917752857,8.18391389733272,0.0297203981453215,2.14107052134949,0.307623827949704,1.63484063726908,0.032334840347016,4.21078352627259,0.0705038359433905,0.226481786108363,2.15037980754318,0.58719879594461,0.89352198696875,31.8736020624543,119.877192453699,166.036156763966,0.0817400000000489,0.0977751196172834
