iter,method,num_pps,selection,gof,mu_1,mu_2,mu_3,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,betaS,ProbInclude,p_lower_ 1,p_lower_ 2,p_lower_ 3,p_lower_ 4,p_lower_ 5,p_lower_ 6,p_lower_ 7,p_lower_ 8,p_lower_ 9,p_lower_10,p_lower_11,p_lower_12,p_lower_13,p_lower_14,p_lower_15,p_lower_16,p_lower_17,p_lower_18,p_lower_19,p_lower_20,p_lower_21,p_lower_22,p_upper_ 1,p_upper_ 2,p_upper_ 3,p_upper_ 4,p_upper_ 5,p_upper_ 6,p_upper_ 7,p_upper_ 8,p_upper_ 9,p_upper_10,p_upper_11,p_upper_12,p_upper_13,p_upper_14,p_upper_15,p_upper_16,p_upper_17,p_upper_18,p_upper_19,p_upper_20,p_upper_21,p_upper_22,Pfinal_ 1,Pfinal_ 2,Pfinal_ 3,Pfinal_ 4,Pfinal_ 5,Pfinal_ 6,Pfinal_ 7,Pfinal_ 8,Pfinal_ 9,Pfinal_10,Pfinal_11,Pfinal_12,Pfinal_13,Pfinal_14,Pfinal_15,Pfinal_16,Pfinal_17,Pfinal_18,Pfinal_19,Pfinal_20,Pfinal_21,Pfinal_22,VPChar_1,VPChar_2,VPChar_3,time_per_pp,time_per_vp
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,1.68063015304135e-39,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.08077893012404,2.81035934170664,0.355955466202064,1.97565205214924,0.518768624792526,1.1751551502947,0.354896767106107,0.0645567544938157,3.24591187827539,1.77534768743978,49.8956992380563,0.0609980189705524,2.87227178483173,0.120961938612694,2.36467823781097,0.028011433645037,12.0401840367057,0.0331827255177949,0.452712456793001,8.08308198617648,0.528402956180903,0.176440432503915,61.5776958045943,47.2646227755815,329.456333964999,2.4256,18.6584615384615
1,SA,100,1,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,1.30114191031258,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.122257775340914,0.574010008440625,0.487582084897091,1.92670128534455,3.62790364372313,2.48649904636452,0.381993585110033,0.0829875408562346,1.0299569232329,2.73372651519018,41.8534470026645,0.0277165682145996,6.728971875976,0.325203863288475,1.86745248694452,0.0443291336920813,9.83226643445819,0.0768017687579111,1.57846114814693,8.71478580052551,0.419518460880685,0.660327598439527,27.9459822695498,64.3377337481716,125.379035045495,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,0.0831178113055342,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.00266431955975,9.80944064451558,0.0707489357220075,2.18648465149772,2.20384815918687,1.6905179419671,0.397020533694668,0.0650651593266004,19.6116270201028,1.42910249187468,47.7950637655851,0.104120485210171,5.06347482286441,0.231993821042538,0.438149899771973,0.065154570363878,33.1824484602096,0.12760658801247,1.37647070827768,8.57015713704747,0.566627376316111,0.996210377348681,101.401727673405,268.813071632996,371.237374586075,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,2.00354862116064e-15,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.51050519688365,2.98194902065631,0.0696806846874209,1.43659460601271,1.114055053093,1.05486798302835,0.31545317447594,0.0664305591664143,7.3995403623818,1.40969807052803,86.9143908147261,0.0503496023867551,6.88146332874616,0.308220240674274,0.234338540101324,0.123827842764408,1.49766529151564,0.137556980452852,0.976597714358027,6.19728832226396,0.379124745288777,0.34179089853067,18.1914699226529,62.7162808307265,201.684597154357,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,8.53543826761951e-127,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.723858338984509,9.49417142301675,0.148950571023753,1.07160101328589,1.63468317139557,2.36342165454699,0.16373918701597,0.0264206002953342,3.50976811737475,0.46371318173205,32.9572476541956,0.0818317475203,5.2199069250953,0.110674505459504,0.769707348853789,0.0311786729994674,19.3180562244678,0.15467330356003,1.34468965004756,5.01710987058463,0.611042439719774,0.0460674748949805,67.7426160713763,9.80457223895205,280.573301089459,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,5.20628968337098e-32,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,1.06392810465124,4.42250751485804,0.323454285865696,0.562536514914809,1.23540651638849,1.79481234522111,0.146110103314633,0.0775680432558894,19.7095726860053,5.7761305850704,55.2603551190684,0.100147489370319,5.16539548247732,0.290015733365418,1.47351091571244,0.138386803977862,9.27400833842336,0.08055724689483,1.26684055131576,6.28670563736818,0.459337135139496,0.238898756854511,22.2862336562074,65.7164614512363,297.367034898123,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,3.37362457031712e-08,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.718013123953307,2.52717613395683,0.137945621502282,0.533073221522893,1.76854871312965,1.35818662312049,0.324768345318598,0.0944589554744333,11.1218338033756,0.360800973241339,41.1927472500281,0.0945384110153705,7.91553728849389,0.289634841920955,0.0286850474292017,0.104476558385723,4.75128958967225,0.0768032430871406,0.863492351240436,1.50555742547463,0.368730434184712,0.368603103946815,45.3545197720776,47.823635055368,175.097418145143,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,6.67355256435836e-09,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.73860278977694,0.405737464135967,0.131371554244521,1.17215608082185,0.273678840014234,1.74111890676646,0.386455115342121,0.149279039308071,2.5657468500798,5.10194838141521,9.63221056916647,0.018044965869746,1.94201593039146,0.223743703439135,0.631842183595069,0.0832974322549997,1.63998107476838,0.02400087788637,0.9122925312483,1.65695613091413,0.358942478044355,0.485058829094454,43.0385468298165,166.293665429102,385.870499274745,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,3.70344324847094e-22,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.825625898354897,2.39050445462582,0.499479952461371,0.020653091228069,1.3087655180277,0.889797171681697,0.467473066512087,0.0777616391890279,13.6637204856032,2.11924374761753,69.5973334295608,0.0101402707937676,0.555123054791944,0.283730927900392,0.427588423390676,0.063729771383857,16.16690852308,0.149663161907961,0.572145311678295,2.94633715920826,0.375763890358884,0.284844024907814,105.163709917849,50.0579236841091,280.901725487281,2.4256,18.6584615384615
1,SA,100,0,0.663564048653989,3.94418598402665,4.64235150199378,5.19760658095589,0.0674056902674009,0.00657727631074845,0.0159582170284738,0.00657727631074845,0.113343416142512,0.0685203081287785,0.0159582170284738,0.0685203081287785,0.0495362723034005,1.00000271828643,0.123756022696769,0.0362,0,0.0692,0.01,0.203136,0.0997904,0.023302,0.0063786,0,0.235996,3.8,0.00673868,0.37515,0.0888888888888889,0,0.00628146,1.382,0,0.0661112,0.477386,0.345761666483293,0,1.44,12.1,0.4995,2.19,5.0784,2.49476,0.58255,0.159465,21.0035842293907,5.8999,95,0.168467,9.37875,0.41875,2.91300251256281,0.1570365,34.55,0.154861111111111,1.65278,11.93465,0.663542620071984,1,0.687502298475916,5.20672190714244,0.121379688685171,1.65504734609188,3.15946085331098,0.780142586067812,0.582058497124184,0.00795922164743936,16.157499845922,5.22723285149278,47.3318024299107,0.0630583225069197,1.09566797628825,0.303540946010452,1.0882943653333,0.128003056916702,29.3918079747111,0.0144342802751228,0.587530419061271,8.04033154267785,0.43163256840838,0.944196649623187,91.2839165475707,55.2950872992754,149.847021300529,2.4256,18.6584615384615
